parcel,network
V1_R,Visual1
MST_R,Visual2
V6_R,Visual2
V2_R,Visual2
V3_R,Visual2
V4_R,Visual2
V8_R,Visual2
4_R,Somatomotor
3b_R,Somatomotor
FEF_R,Cingulo-Opercular
PEF_R,Cingulo-Opercular
55b_R,Language
V3A_R,Visual2
RSC_R,Frontoparietal
POS2_R,Frontoparietal
V7_R,Visual2
IPS1_R,Visual2
FFC_R,Visual2
V3B_R,Visual2
LO1_R,Visual2
LO2_R,Visual2
PIT_R,Visual2
MT_R,Visual2
A1_R,Auditory
PSL_R,Cingulo-Opercular
SFL_R,Language
PCV_R,Posterior-Multimodal
STV_R,Posterior-Multimodal
7Pm_R,Frontoparietal
7m_R,Default
POS1_R,Default
23d_R,Default
v23ab_R,Default
d23ab_R,Default
31pv_R,Default
5m_R,Somatomotor
5mv_R,Cingulo-Opercular
23c_R,Cingulo-Opercular
5L_R,Somatomotor
24dd_R,Somatomotor
24dv_R,Somatomotor
7AL_R,Somatomotor
SCEF_R,Cingulo-Opercular
6ma_R,Cingulo-Opercular
7Am_R,Cingulo-Opercular
7PL_R,Dorsal-Attention
7PC_R,Somatomotor
LIPv_R,Visual2
VIP_R,Visual2
MIP_R,Dorsal-Attention
1_R,Somatomotor
2_R,Somatomotor
3a_R,Somatomotor
6d_R,Somatomotor
6mp_R,Somatomotor
6v_R,Somatomotor
p24pr_R,Cingulo-Opercular
33pr_R,Frontoparietal
a24pr_R,Cingulo-Opercular
p32pr_R,Cingulo-Opercular
a24_R,Default
d32_R,Frontoparietal
8BM_R,Frontoparietal
p32_R,Default
10r_R,Default
47m_R,Default
8Av_R,Default
8Ad_R,Default
9m_R,Default
8BL_R,Default
9p_R,Default
10d_R,Default
8C_R,Frontoparietal
44_R,Frontoparietal
45_R,Language
47l_R,Default
a47r_R,Frontoparietal
6r_R,Cingulo-Opercular
IFJa_R,Language
IFJp_R,Frontoparietal
IFSp_R,Frontoparietal
IFSa_R,Cingulo-Opercular
p9-46v_R,Frontoparietal
46_R,Cingulo-Opercular
a9-46v_R,Frontoparietal
9-46d_R,Cingulo-Opercular
9a_R,Default
10v_R,Default
a10p_R,Frontoparietal
10pp_R,Default
11l_R,Frontoparietal
13l_R,Frontoparietal
OFC_R,Frontoparietal
47s_R,Default
LIPd_R,Dorsal-Attention
6a_R,Dorsal-Attention
i6-8_R,Frontoparietal
s6-8_R,Frontoparietal
43_R,Cingulo-Opercular
OP4_R,Somatomotor
OP1_R,Somatomotor
OP2-3_R,Somatomotor
52_R,Auditory
RI_R,Somatomotor
PFcm_R,Cingulo-Opercular
PoI2_R,Cingulo-Opercular
TA2_R,Auditory
FOP4_R,Cingulo-Opercular
MI_R,Cingulo-Opercular
Pir_R,Orbito-Affective
AVI_R,Frontoparietal
AAIC_R,Orbito-Affective
FOP1_R,Cingulo-Opercular
FOP3_R,Cingulo-Opercular
FOP2_R,Somatomotor
PFt_R,Dorsal-Attention
AIP_R,Dorsal-Attention
EC_R,Default
PreS_R,Default
H_R,Default
ProS_R,Visual1
PeEc_R,Ventral-Multimodal
STGa_R,Language
PBelt_R,Auditory
A5_R,Language
PHA1_R,Default
PHA3_R,Dorsal-Attention
STSda_R,Default
STSdp_R,Language
STSvp_R,Default
TGd_R,Default
TE1a_R,Default
TE1p_R,Frontoparietal
TE2a_R,Default
TF_R,Ventral-Multimodal
TE2p_R,Dorsal-Attention
PHT_R,Dorsal-Attention
PH_R,Visual2
TPOJ1_R,Language
TPOJ2_R,Posterior-Multimodal
TPOJ3_R,Posterior-Multimodal
DVT_R,Visual1
PGp_R,Dorsal-Attention
IP2_R,Frontoparietal
IP1_R,Frontoparietal
IP0_R,Dorsal-Attention
PFop_R,Cingulo-Opercular
PF_R,Cingulo-Opercular
PFm_R,Frontoparietal
PGi_R,Default
PGs_R,Default
V6A_R,Visual2
VMV1_R,Visual2
VMV3_R,Visual2
PHA2_R,Default
V4t_R,Visual2
FST_R,Visual2
V3CD_R,Visual2
LO3_R,Visual2
VMV2_R,Visual2
31pd_R,Default
31a_R,Frontoparietal
VVC_R,Visual2
25_R,Default
s32_R,Default
pOFC_R,Orbito-Affective
PoI1_R,Cingulo-Opercular
Ig_R,Somatomotor
FOP5_R,Cingulo-Opercular
p10p_R,Frontoparietal
p47r_R,Frontoparietal
TGv_R,Language
MBelt_R,Auditory
LBelt_R,Auditory
A4_R,Auditory
STSva_R,Default
TE1m_R,Frontoparietal
PI_R,Cingulo-Opercular
a32pr_R,Cingulo-Opercular
p24_R,Cingulo-Opercular
V1_L,Visual1
MST_L,Visual2
V6_L,Visual2
V2_L,Visual2
V3_L,Visual2
V4_L,Visual2
V8_L,Visual2
4_L,Somatomotor
3b_L,Somatomotor
FEF_L,Cingulo-Opercular
PEF_L,Dorsal-Attention
55b_L,Language
V3A_L,Visual2
RSC_L,Frontoparietal
POS2_L,Frontoparietal
V7_L,Visual2
IPS1_L,Visual2
FFC_L,Visual2
V3B_L,Visual2
LO1_L,Visual2
LO2_L,Visual2
PIT_L,Visual2
MT_L,Visual2
A1_L,Auditory
PSL_L,Language
SFL_L,Language
PCV_L,Posterior-Multimodal
STV_L,Language
7Pm_L,Frontoparietal
7m_L,Default
POS1_L,Default
23d_L,Default
v23ab_L,Default
d23ab_L,Default
31pv_L,Default
5m_L,Somatomotor
5mv_L,Cingulo-Opercular
23c_L,Cingulo-Opercular
5L_L,Somatomotor
24dd_L,Somatomotor
24dv_L,Somatomotor
7AL_L,Somatomotor
SCEF_L,Cingulo-Opercular
6ma_L,Cingulo-Opercular
7Am_L,Cingulo-Opercular
7PL_L,Dorsal-Attention
7PC_L,Somatomotor
LIPv_L,Visual2
VIP_L,Visual2
MIP_L,Dorsal-Attention
1_L,Somatomotor
2_L,Somatomotor
3a_L,Somatomotor
6d_L,Somatomotor
6mp_L,Somatomotor
6v_L,Somatomotor
p24pr_L,Cingulo-Opercular
33pr_L,Cingulo-Opercular
a24pr_L,Cingulo-Opercular
p32pr_L,Cingulo-Opercular
a24_L,Default
d32_L,Default
8BM_L,Frontoparietal
p32_L,Default
10r_L,Default
47m_L,Default
8Av_L,Default
8Ad_L,Default
9m_L,Default
8BL_L,Default
9p_L,Default
10d_L,Default
8C_L,Frontoparietal
44_L,Language
45_L,Language
47l_L,Default
a47r_L,Frontoparietal
6r_L,Cingulo-Opercular
IFJa_L,Language
IFJp_L,Frontoparietal
IFSp_L,Language
IFSa_L,Frontoparietal
p9-46v_L,Frontoparietal
46_L,Cingulo-Opercular
a9-46v_L,Frontoparietal
9-46d_L,Cingulo-Opercular
9a_L,Default
10v_L,Default
a10p_L,Frontoparietal
10pp_L,Default
11l_L,Frontoparietal
13l_L,Frontoparietal
OFC_L,Default
47s_L,Default
LIPd_L,Dorsal-Attention
6a_L,Dorsal-Attention
i6-8_L,Frontoparietal
s6-8_L,Frontoparietal
43_L,Cingulo-Opercular
OP4_L,Somatomotor
OP1_L,Somatomotor
OP2-3_L,Somatomotor
52_L,Auditory
RI_L,Auditory
PFcm_L,Cingulo-Opercular
PoI2_L,Cingulo-Opercular
TA2_L,Auditory
FOP4_L,Cingulo-Opercular
MI_L,Cingulo-Opercular
Pir_L,Orbito-Affective
AVI_L,Frontoparietal
AAIC_L,Orbito-Affective
FOP1_L,Cingulo-Opercular
FOP3_L,Cingulo-Opercular
FOP2_L,Somatomotor
PFt_L,Dorsal-Attention
AIP_L,Dorsal-Attention
EC_L,Default
PreS_L,Default
H_L,Default
ProS_L,Visual1
PeEc_L,Ventral-Multimodal
STGa_L,Language
PBelt_L,Auditory
A5_L,Language
PHA1_L,Default
PHA3_L,Dorsal-Attention
STSda_L,Language
STSdp_L,Language
STSvp_L,Default
TGd_L,Default
TE1a_L,Default
TE1p_L,Frontoparietal
TE2a_L,Default
TF_L,Ventral-Multimodal
TE2p_L,Dorsal-Attention
PHT_L,Dorsal-Attention
PH_L,Visual2
TPOJ1_L,Language
TPOJ2_L,Posterior-Multimodal
TPOJ3_L,Posterior-Multimodal
DVT_L,Visual1
PGp_L,Dorsal-Attention
IP2_L,Frontoparietal
IP1_L,Frontoparietal
IP0_L,Dorsal-Attention
PFop_L,Cingulo-Opercular
PF_L,Cingulo-Opercular
PFm_L,Frontoparietal
PGi_L,Default
PGs_L,Default
V6A_L,Visual2
VMV1_L,Visual2
VMV3_L,Visual2
PHA2_L,Default
V4t_L,Visual2
FST_L,Visual2
V3CD_L,Visual2
LO3_L,Visual2
VMV2_L,Visual2
31pd_L,Default
31a_L,Default
VVC_L,Visual2
25_L,Default
s32_L,Default
pOFC_L,Orbito-Affective
PoI1_L,Cingulo-Opercular
Ig_L,Somatomotor
FOP5_L,Cingulo-Opercular
p10p_L,Frontoparietal
p47r_L,Frontoparietal
TGv_L,Language
MBelt_L,Auditory
LBelt_L,Auditory
A4_L,Auditory
STSva_L,Default
TE1m_L,Default
PI_L,Cingulo-Opercular
a32pr_L,Cingulo-Opercular
p24_L,Cingulo-Opercular
